order_item_id,order_id,item_id,quantity
Ord_it_1,Oi140,It236,3
Ord_it_2,Oi256,It147,2
Ord_it_3,Oi368,It221,3
Ord_it_4,Oi125,It138,2
Ord_it_5,Oi67,It247,3
Ord_it_6,Oi161,It219,2
Ord_it_7,Oi229,It177,2
Ord_it_8,Oi485,It153,1
Ord_it_9,Oi404,It130,1
Ord_it_10,Oi299,It103,3
Ord_it_11,Oi217,It112,2
Ord_it_12,Oi411,It117,2
Ord_it_13,Oi390,It241,2
Ord_it_14,Oi435,It216,2
Ord_it_15,Oi277,It141,3
Ord_it_16,Oi41,It140,3
Ord_it_17,Oi164,It170,1
Ord_it_18,Oi335,It209,1
Ord_it_19,Oi344,It211,2
Ord_it_20,Oi9,It104,3
Ord_it_21,Oi290,It177,1
Ord_it_22,Oi211,It204,3
Ord_it_23,Oi163,It101,2
Ord_it_24,Oi292,It125,2
Ord_it_25,Oi496,It151,1
Ord_it_26,Oi206,It190,1
Ord_it_27,Oi299,It162,3
Ord_it_28,Oi28,It137,1
Ord_it_29,Oi97,It114,2
Ord_it_30,Oi252,It130,2
Ord_it_31,Oi36,It136,3
Ord_it_32,Oi330,It125,2
Ord_it_33,Oi144,It151,3
Ord_it_34,Oi276,It222,3
Ord_it_35,Oi437,It123,1
Ord_it_36,Oi363,It115,3
Ord_it_37,Oi265,It154,1
Ord_it_38,Oi313,It123,2
Ord_it_39,Oi225,It132,2
Ord_it_40,Oi228,It142,1
Ord_it_41,Oi373,It199,2
Ord_it_42,Oi189,It236,1
Ord_it_43,Oi15,It229,1
Ord_it_44,Oi97,It248,3
Ord_it_45,Oi273,It131,2
Ord_it_46,Oi472,It168,2
Ord_it_47,Oi338,It236,1
Ord_it_48,Oi384,It190,2
Ord_it_49,Oi202,It214,3
Ord_it_50,Oi155,It101,2
Ord_it_51,Oi371,It186,3
Ord_it_52,Oi241,It221,2
Ord_it_53,Oi321,It125,2
Ord_it_54,Oi368,It174,2
Ord_it_55,Oi306,It159,2
Ord_it_56,Oi446,It156,2
Ord_it_57,Oi498,It107,3
Ord_it_58,Oi478,It223,2
Ord_it_59,Oi135,It247,2
Ord_it_60,Oi83,It102,2
Ord_it_61,Oi60,It158,1
Ord_it_62,Oi329,It137,3
Ord_it_63,Oi367,It120,2
Ord_it_64,Oi337,It211,3
Ord_it_65,Oi343,It177,2
Ord_it_66,Oi403,It205,3
Ord_it_67,Oi168,It115,2
Ord_it_68,Oi391,It203,1
Ord_it_69,Oi282,It241,2
Ord_it_70,Oi114,It163,3
Ord_it_71,Oi484,It165,3
Ord_it_72,Oi449,It103,3
Ord_it_73,Oi431,It211,2
Ord_it_74,Oi86,It184,3
Ord_it_75,Oi447,It159,2
Ord_it_76,Oi3,It178,3
Ord_it_77,Oi305,It226,2
Ord_it_78,Oi56,It164,2
Ord_it_79,Oi77,It157,2
Ord_it_80,Oi348,It221,1
Ord_it_81,Oi179,It194,2
Ord_it_82,Oi498,It189,1
Ord_it_83,Oi387,It218,2
Ord_it_84,Oi372,It218,2
Ord_it_85,Oi134,It172,3
Ord_it_86,Oi128,It145,3
Ord_it_87,Oi112,It153,3
Ord_it_88,Oi14,It156,2
Ord_it_89,Oi269,It203,1
Ord_it_90,Oi251,It155,2
Ord_it_91,Oi279,It178,2
Ord_it_92,Oi353,It160,3
Ord_it_93,Oi388,It243,2
Ord_it_94,Oi343,It131,2
Ord_it_95,Oi96,It175,3
Ord_it_96,Oi203,It207,2
Ord_it_97,Oi27,It198,1
Ord_it_98,Oi134,It190,2
Ord_it_99,Oi6,It158,1
Ord_it_100,Oi458,It165,3
Ord_it_101,Oi498,It237,1
Ord_it_102,Oi337,It140,1
Ord_it_103,Oi227,It150,3
Ord_it_104,Oi228,It109,1
Ord_it_105,Oi18,It155,3
Ord_it_106,Oi234,It140,2
Ord_it_107,Oi55,It183,2
Ord_it_108,Oi203,It230,1
Ord_it_109,Oi27,It203,2
Ord_it_110,Oi329,It197,2
Ord_it_111,Oi130,It133,1
Ord_it_112,Oi85,It109,2
Ord_it_113,Oi168,It243,2
Ord_it_114,Oi414,It117,2
Ord_it_115,Oi49,It199,1
Ord_it_116,Oi168,It217,2
Ord_it_117,Oi89,It210,2
Ord_it_118,Oi461,It135,2
Ord_it_119,Oi194,It220,2
Ord_it_120,Oi123,It125,3
Ord_it_121,Oi40,It169,1
Ord_it_122,Oi363,It118,3
Ord_it_123,Oi23,It135,2
Ord_it_124,Oi321,It219,3
Ord_it_125,Oi186,It191,1
Ord_it_126,Oi220,It150,1
Ord_it_127,Oi83,It125,2
Ord_it_128,Oi407,It125,2
Ord_it_129,Oi235,It136,2
Ord_it_130,Oi465,It194,3
Ord_it_131,Oi102,It231,2
Ord_it_132,Oi197,It233,2
Ord_it_133,Oi180,It239,2
Ord_it_134,Oi61,It227,2
Ord_it_135,Oi365,It129,2
Ord_it_136,Oi61,It190,2
Ord_it_137,Oi118,It179,2
Ord_it_138,Oi144,It150,1
Ord_it_139,Oi255,It226,2
Ord_it_140,Oi162,It250,1
Ord_it_141,Oi296,It176,2
Ord_it_142,Oi175,It181,3
Ord_it_143,Oi151,It242,2
Ord_it_144,Oi484,It173,1
Ord_it_145,Oi106,It234,2
Ord_it_146,Oi13,It150,1
Ord_it_147,Oi451,It171,3
Ord_it_148,Oi38,It193,3
Ord_it_149,Oi3,It243,2
Ord_it_150,Oi196,It245,2
Ord_it_151,Oi92,It196,3
Ord_it_152,Oi192,It109,2
Ord_it_153,Oi330,It132,1
Ord_it_154,Oi283,It154,2
Ord_it_155,Oi45,It205,2
Ord_it_156,Oi48,It208,2
Ord_it_157,Oi96,It213,1
Ord_it_158,Oi438,It165,2
Ord_it_159,Oi58,It138,2
Ord_it_160,Oi344,It108,3
Ord_it_161,Oi247,It247,2
Ord_it_162,Oi170,It232,1
Ord_it_163,Oi449,It107,1
Ord_it_164,Oi131,It178,1
Ord_it_165,Oi491,It219,2
Ord_it_166,Oi262,It174,3
Ord_it_167,Oi94,It178,2
Ord_it_168,Oi363,It118,2
Ord_it_169,Oi67,It160,2
Ord_it_170,Oi112,It113,2
Ord_it_171,Oi201,It139,1
Ord_it_172,Oi379,It156,1
Ord_it_173,Oi330,It114,1
Ord_it_174,Oi487,It104,2
Ord_it_175,Oi253,It129,3
Ord_it_176,Oi469,It206,2
Ord_it_177,Oi219,It106,2
Ord_it_178,Oi186,It167,1
Ord_it_179,Oi301,It227,1
Ord_it_180,Oi16,It127,2
Ord_it_181,Oi213,It155,3
Ord_it_182,Oi319,It152,3
Ord_it_183,Oi250,It125,2
Ord_it_184,Oi385,It241,2
Ord_it_185,Oi386,It146,3
Ord_it_186,Oi2,It207,2
Ord_it_187,Oi129,It169,2
Ord_it_188,Oi444,It181,2
Ord_it_189,Oi334,It101,2
Ord_it_190,Oi174,It179,2
Ord_it_191,Oi494,It153,1
Ord_it_192,Oi350,It222,1
Ord_it_193,Oi327,It156,3
Ord_it_194,Oi175,It206,3
Ord_it_195,Oi66,It177,1
Ord_it_196,Oi55,It150,1
Ord_it_197,Oi439,It235,1
Ord_it_198,Oi168,It106,2
Ord_it_199,Oi471,It241,2
Ord_it_200,Oi454,It109,1
Ord_it_201,Oi402,It107,1
Ord_it_202,Oi312,It167,2
Ord_it_203,Oi428,It161,2
Ord_it_204,Oi357,It224,1
Ord_it_205,Oi26,It245,1
Ord_it_206,Oi420,It217,3
Ord_it_207,Oi485,It187,2
Ord_it_208,Oi499,It240,2
Ord_it_209,Oi348,It190,2
Ord_it_210,Oi489,It146,2
Ord_it_211,Oi139,It169,3
Ord_it_212,Oi86,It143,2
Ord_it_213,Oi69,It132,2
Ord_it_214,Oi482,It217,2
Ord_it_215,Oi270,It136,1
Ord_it_216,Oi46,It116,3
Ord_it_217,Oi378,It243,2
Ord_it_218,Oi217,It244,2
Ord_it_219,Oi345,It244,3
Ord_it_220,Oi486,It239,2
Ord_it_221,Oi371,It221,3
Ord_it_222,Oi374,It239,2
Ord_it_223,Oi461,It148,2
Ord_it_224,Oi17,It215,2
Ord_it_225,Oi171,It219,2
Ord_it_226,Oi243,It196,2
Ord_it_227,Oi482,It250,3
Ord_it_228,Oi112,It131,2
Ord_it_229,Oi273,It190,2
Ord_it_230,Oi423,It243,1
Ord_it_231,Oi338,It133,2
Ord_it_232,Oi36,It144,1
Ord_it_233,Oi313,It244,2
Ord_it_234,Oi387,It177,2
Ord_it_235,Oi450,It178,1
Ord_it_236,Oi94,It181,1
Ord_it_237,Oi256,It243,2
Ord_it_238,Oi38,It168,3
Ord_it_239,Oi140,It227,1
Ord_it_240,Oi444,It170,2
Ord_it_241,Oi412,It206,2
Ord_it_242,Oi389,It236,2
Ord_it_243,Oi14,It153,3
Ord_it_244,Oi155,It222,2
Ord_it_245,Oi462,It165,1
Ord_it_246,Oi285,It102,1
Ord_it_247,Oi270,It156,2
Ord_it_248,Oi342,It113,2
Ord_it_249,Oi55,It191,2
Ord_it_250,Oi343,It143,2
Ord_it_251,Oi329,It130,2
Ord_it_252,Oi307,It116,2
Ord_it_253,Oi225,It209,2
Ord_it_254,Oi304,It160,1
Ord_it_255,Oi463,It220,2
Ord_it_256,Oi215,It154,2
Ord_it_257,Oi47,It167,2
Ord_it_258,Oi84,It112,2
Ord_it_259,Oi177,It134,2
Ord_it_260,Oi253,It102,2
Ord_it_261,Oi497,It143,2
Ord_it_262,Oi468,It146,1
Ord_it_263,Oi451,It167,1
Ord_it_264,Oi87,It117,3
Ord_it_265,Oi155,It239,1
Ord_it_266,Oi312,It179,2
Ord_it_267,Oi151,It116,2
Ord_it_268,Oi451,It169,1
Ord_it_269,Oi130,It139,2
Ord_it_270,Oi236,It147,2
Ord_it_271,Oi309,It156,3
Ord_it_272,Oi59,It245,2
Ord_it_273,Oi258,It105,3
Ord_it_274,Oi1,It156,2
Ord_it_275,Oi390,It193,3
Ord_it_276,Oi106,It187,2
Ord_it_277,Oi246,It118,3
Ord_it_278,Oi403,It130,2
Ord_it_279,Oi496,It137,2
Ord_it_280,Oi397,It214,2
Ord_it_281,Oi180,It109,2
Ord_it_282,Oi283,It131,1
Ord_it_283,Oi192,It206,1
Ord_it_284,Oi204,It144,2
Ord_it_285,Oi385,It113,1
Ord_it_286,Oi174,It155,1
Ord_it_287,Oi495,It165,1
Ord_it_288,Oi93,It143,2
Ord_it_289,Oi379,It239,2
Ord_it_290,Oi353,It248,2
Ord_it_291,Oi463,It121,3
Ord_it_292,Oi243,It139,2
Ord_it_293,Oi267,It187,2
Ord_it_294,Oi474,It119,2
Ord_it_295,Oi418,It118,2
Ord_it_296,Oi72,It219,1
Ord_it_297,Oi383,It164,1
Ord_it_298,Oi356,It130,2
Ord_it_299,Oi326,It201,2
Ord_it_300,Oi177,It203,1
Ord_it_301,Oi484,It246,3
Ord_it_302,Oi182,It126,1
Ord_it_303,Oi337,It250,3
Ord_it_304,Oi246,It145,2
Ord_it_305,Oi411,It209,2
Ord_it_306,Oi168,It122,3
Ord_it_307,Oi436,It180,2
Ord_it_308,Oi148,It171,2
Ord_it_309,Oi442,It233,2
Ord_it_310,Oi191,It245,2
Ord_it_311,Oi153,It104,3
Ord_it_312,Oi156,It178,2
Ord_it_313,Oi70,It217,2
Ord_it_314,Oi357,It114,1
Ord_it_315,Oi468,It244,2
Ord_it_316,Oi233,It217,3
Ord_it_317,Oi428,It104,3
Ord_it_318,Oi465,It116,2
Ord_it_319,Oi401,It212,1
Ord_it_320,Oi406,It117,2
Ord_it_321,Oi32,It162,3
Ord_it_322,Oi294,It110,3
Ord_it_323,Oi240,It208,2
Ord_it_324,Oi211,It120,2
Ord_it_325,Oi87,It229,1
Ord_it_326,Oi271,It136,3
Ord_it_327,Oi214,It123,1
Ord_it_328,Oi113,It206,3
Ord_it_329,Oi128,It171,2
Ord_it_330,Oi89,It134,2
Ord_it_331,Oi162,It250,2
Ord_it_332,Oi249,It223,3
Ord_it_333,Oi71,It214,2
Ord_it_334,Oi215,It108,1
Ord_it_335,Oi21,It158,2
Ord_it_336,Oi452,It215,2
Ord_it_337,Oi272,It126,1
Ord_it_338,Oi147,It245,3
Ord_it_339,Oi187,It158,2
Ord_it_340,Oi321,It244,3
Ord_it_341,Oi274,It142,3
Ord_it_342,Oi245,It193,1
Ord_it_343,Oi409,It182,1
Ord_it_344,Oi371,It121,2
Ord_it_345,Oi435,It208,2
Ord_it_346,Oi308,It214,2
Ord_it_347,Oi277,It131,3
Ord_it_348,Oi284,It157,1
Ord_it_349,Oi217,It162,3
Ord_it_350,Oi388,It174,2
Ord_it_351,Oi492,It159,1
Ord_it_352,Oi382,It171,1
Ord_it_353,Oi113,It157,2
Ord_it_354,Oi371,It112,2
Ord_it_355,Oi499,It227,2
Ord_it_356,Oi12,It213,1
Ord_it_357,Oi407,It111,3
Ord_it_358,Oi498,It119,2
Ord_it_359,Oi352,It153,3
Ord_it_360,Oi475,It218,1
Ord_it_361,Oi415,It126,3
Ord_it_362,Oi188,It180,1
Ord_it_363,Oi431,It206,2
Ord_it_364,Oi487,It182,2
Ord_it_365,Oi215,It115,2
Ord_it_366,Oi38,It240,2
Ord_it_367,Oi23,It222,2
Ord_it_368,Oi62,It179,3
Ord_it_369,Oi201,It162,3
Ord_it_370,Oi138,It119,2
Ord_it_371,Oi99,It138,1
Ord_it_372,Oi208,It131,2
Ord_it_373,Oi241,It118,1
Ord_it_374,Oi330,It123,2
Ord_it_375,Oi374,It102,1
Ord_it_376,Oi259,It249,3
Ord_it_377,Oi342,It113,2
Ord_it_378,Oi263,It236,2
Ord_it_379,Oi297,It163,2
Ord_it_380,Oi365,It182,2
Ord_it_381,Oi413,It168,2
Ord_it_382,Oi404,It232,2
Ord_it_383,Oi86,It191,3
Ord_it_384,Oi230,It216,3
Ord_it_385,Oi470,It153,2
Ord_it_386,Oi396,It217,3
Ord_it_387,Oi382,It152,1
Ord_it_388,Oi174,It133,2
Ord_it_389,Oi39,It104,3
Ord_it_390,Oi138,It174,3
Ord_it_391,Oi300,It149,2
Ord_it_392,Oi191,It191,2
Ord_it_393,Oi197,It204,2
Ord_it_394,Oi106,It120,1
Ord_it_395,Oi13,It138,1
Ord_it_396,Oi477,It125,1
Ord_it_397,Oi22,It112,2
Ord_it_398,Oi85,It211,3
Ord_it_399,Oi146,It151,2
Ord_it_400,Oi348,It215,3
Ord_it_401,Oi200,It106,3
Ord_it_402,Oi310,It219,1
Ord_it_403,Oi229,It143,2
Ord_it_404,Oi196,It146,2
Ord_it_405,Oi289,It125,3
Ord_it_406,Oi81,It248,3
Ord_it_407,Oi204,It192,3
Ord_it_408,Oi231,It194,2
Ord_it_409,Oi79,It129,3
Ord_it_410,Oi133,It141,1
Ord_it_411,Oi243,It113,1
Ord_it_412,Oi109,It192,2
Ord_it_413,Oi192,It132,3
Ord_it_414,Oi386,It198,3
Ord_it_415,Oi193,It147,1
Ord_it_416,Oi119,It181,1
Ord_it_417,Oi204,It206,2
Ord_it_418,Oi466,It212,2
Ord_it_419,Oi376,It162,1
Ord_it_420,Oi17,It139,3
Ord_it_421,Oi477,It110,2
Ord_it_422,Oi105,It104,2
Ord_it_423,Oi6,It198,2
Ord_it_424,Oi274,It110,1
Ord_it_425,Oi370,It195,1
Ord_it_426,Oi362,It168,3
Ord_it_427,Oi54,It124,3
Ord_it_428,Oi240,It183,1
Ord_it_429,Oi461,It153,1
Ord_it_430,Oi370,It116,1
Ord_it_431,Oi372,It141,3
Ord_it_432,Oi354,It183,3
Ord_it_433,Oi439,It205,2
Ord_it_434,Oi469,It119,1
Ord_it_435,Oi164,It202,3
Ord_it_436,Oi351,It211,1
Ord_it_437,Oi436,It171,2
Ord_it_438,Oi232,It160,1
Ord_it_439,Oi64,It116,3
Ord_it_440,Oi28,It178,2
Ord_it_441,Oi334,It133,3
Ord_it_442,Oi122,It149,3
Ord_it_443,Oi331,It236,2
Ord_it_444,Oi198,It149,2
Ord_it_445,Oi310,It178,1
Ord_it_446,Oi292,It206,1
Ord_it_447,Oi406,It228,1
Ord_it_448,Oi144,It118,2
Ord_it_449,Oi162,It198,1
Ord_it_450,Oi13,It187,2
Ord_it_451,Oi79,It196,2
Ord_it_452,Oi320,It111,3
Ord_it_453,Oi311,It168,2
Ord_it_454,Oi345,It249,2
Ord_it_455,Oi415,It207,1
Ord_it_456,Oi461,It116,2
Ord_it_457,Oi136,It145,1
Ord_it_458,Oi421,It241,2
Ord_it_459,Oi247,It190,2
Ord_it_460,Oi387,It190,2
Ord_it_461,Oi428,It150,3
Ord_it_462,Oi121,It125,3
Ord_it_463,Oi326,It147,1
Ord_it_464,Oi352,It246,3
Ord_it_465,Oi15,It143,2
Ord_it_466,Oi31,It128,1
Ord_it_467,Oi94,It181,1
Ord_it_468,Oi295,It150,2
Ord_it_469,Oi223,It196,2
Ord_it_470,Oi94,It140,2
Ord_it_471,Oi348,It163,3
Ord_it_472,Oi266,It189,3
Ord_it_473,Oi4,It104,2
Ord_it_474,Oi233,It158,2
Ord_it_475,Oi474,It174,1
Ord_it_476,Oi419,It154,3
Ord_it_477,Oi47,It220,3
Ord_it_478,Oi492,It174,1
Ord_it_479,Oi412,It213,3
Ord_it_480,Oi482,It245,2
Ord_it_481,Oi25,It112,2
Ord_it_482,Oi113,It177,2
Ord_it_483,Oi467,It104,2
Ord_it_484,Oi409,It207,1
Ord_it_485,Oi111,It149,2
Ord_it_486,Oi191,It123,3
Ord_it_487,Oi325,It114,1
Ord_it_488,Oi126,It157,2
Ord_it_489,Oi58,It228,3
Ord_it_490,Oi16,It121,2
Ord_it_491,Oi105,It189,2
Ord_it_492,Oi52,It143,2
Ord_it_493,Oi71,It195,2
Ord_it_494,Oi165,It180,1
Ord_it_495,Oi104,It215,2
Ord_it_496,Oi456,It108,1
Ord_it_497,Oi71,It198,2
Ord_it_498,Oi301,It149,2
Ord_it_499,Oi500,It172,1
Ord_it_500,Oi488,It184,2
Ord_it_501,Oi214,It237,2
