order_item_id,order_id,item_id,quantity
Ord_it_502,Oi16,It206,3
Ord_it_503,Oi374,It220,3
Ord_it_504,Oi353,It142,3
Ord_it_505,Oi222,It197,2
Ord_it_506,Oi27,It157,1
Ord_it_507,Oi284,It190,3
Ord_it_508,Oi490,It210,2
Ord_it_509,Oi341,It224,1
Ord_it_510,Oi377,It119,3
Ord_it_511,Oi27,It239,2
Ord_it_512,Oi89,It224,2
Ord_it_513,Oi97,It191,2
Ord_it_514,Oi316,It148,2
Ord_it_515,Oi428,It231,2
Ord_it_516,Oi81,It118,3
Ord_it_517,Oi184,It227,2
Ord_it_518,Oi446,It236,2
Ord_it_519,Oi225,It207,1
Ord_it_520,Oi274,It180,2
Ord_it_521,Oi177,It207,1
Ord_it_522,Oi482,It206,2
Ord_it_523,Oi184,It241,2
Ord_it_524,Oi135,It241,2
Ord_it_525,Oi73,It203,3
Ord_it_526,Oi165,It227,2
Ord_it_527,Oi208,It237,1
Ord_it_528,Oi49,It250,3
Ord_it_529,Oi190,It184,2
Ord_it_530,Oi175,It154,2
Ord_it_531,Oi408,It111,1
Ord_it_532,Oi482,It106,1
Ord_it_533,Oi85,It162,2
Ord_it_534,Oi437,It224,2
Ord_it_535,Oi463,It178,1
Ord_it_536,Oi24,It195,1
Ord_it_537,Oi171,It192,3
Ord_it_538,Oi371,It160,3
Ord_it_539,Oi376,It200,2
Ord_it_540,Oi406,It117,2
Ord_it_541,Oi173,It170,2
Ord_it_542,Oi154,It176,2
Ord_it_543,Oi30,It250,2
Ord_it_544,Oi330,It240,2
Ord_it_545,Oi208,It237,2
Ord_it_546,Oi43,It139,3
Ord_it_547,Oi291,It137,1
Ord_it_548,Oi265,It138,2
Ord_it_549,Oi285,It169,2
Ord_it_550,Oi7,It164,3
Ord_it_551,Oi79,It226,2
Ord_it_552,Oi224,It174,1
Ord_it_553,Oi202,It119,3
Ord_it_554,Oi77,It248,2
Ord_it_555,Oi337,It198,3
Ord_it_556,Oi366,It121,3
Ord_it_557,Oi481,It214,1
Ord_it_558,Oi75,It245,3
Ord_it_559,Oi450,It102,2
Ord_it_560,Oi303,It108,1
Ord_it_561,Oi195,It217,2
Ord_it_562,Oi478,It228,1
Ord_it_563,Oi429,It105,3
Ord_it_564,Oi131,It149,1
Ord_it_565,Oi408,It200,2
Ord_it_566,Oi191,It154,1
Ord_it_567,Oi13,It233,2
Ord_it_568,Oi308,It178,3
Ord_it_569,Oi466,It194,3
Ord_it_570,Oi147,It201,2
Ord_it_571,Oi199,It199,2
Ord_it_572,Oi450,It198,1
Ord_it_573,Oi109,It170,3
Ord_it_574,Oi127,It123,3
Ord_it_575,Oi323,It203,2
Ord_it_576,Oi423,It182,3
Ord_it_577,Oi39,It147,3
Ord_it_578,Oi231,It208,2
Ord_it_579,Oi341,It228,1
Ord_it_580,Oi227,It242,2
Ord_it_581,Oi351,It137,1
Ord_it_582,Oi332,It169,2
Ord_it_583,Oi54,It119,1
Ord_it_584,Oi271,It179,3
Ord_it_585,Oi70,It156,2
Ord_it_586,Oi148,It229,2
Ord_it_587,Oi327,It204,1
Ord_it_588,Oi32,It181,2
Ord_it_589,Oi141,It186,2
Ord_it_590,Oi366,It171,1
Ord_it_591,Oi393,It116,2
Ord_it_592,Oi487,It197,2
Ord_it_593,Oi68,It245,2
Ord_it_594,Oi274,It123,2
Ord_it_595,Oi168,It173,2
Ord_it_596,Oi349,It227,1
Ord_it_597,Oi469,It195,2
Ord_it_598,Oi140,It172,3
Ord_it_599,Oi46,It178,2
Ord_it_600,Oi478,It126,2
Ord_it_601,Oi229,It248,2
Ord_it_602,Oi300,It163,3
Ord_it_603,Oi175,It225,3
Ord_it_604,Oi31,It141,1
Ord_it_605,Oi472,It142,2
Ord_it_606,Oi312,It186,2
Ord_it_607,Oi205,It138,3
Ord_it_608,Oi178,It210,2
Ord_it_609,Oi142,It178,1
Ord_it_610,Oi9,It125,3
Ord_it_611,Oi472,It203,2
Ord_it_612,Oi392,It163,2
Ord_it_613,Oi244,It140,1
Ord_it_614,Oi285,It139,3
Ord_it_615,Oi473,It196,2
Ord_it_616,Oi97,It129,2
Ord_it_617,Oi60,It195,2
Ord_it_618,Oi351,It141,3
Ord_it_619,Oi446,It212,2
Ord_it_620,Oi429,It233,2
Ord_it_621,Oi396,It196,2
Ord_it_622,Oi263,It136,2
Ord_it_623,Oi390,It246,3
Ord_it_624,Oi61,It235,2
Ord_it_625,Oi311,It233,3
Ord_it_626,Oi108,It156,1
Ord_it_627,Oi69,It154,3
Ord_it_628,Oi191,It205,3
Ord_it_629,Oi123,It248,2
Ord_it_630,Oi141,It172,3
Ord_it_631,Oi244,It136,2
Ord_it_632,Oi356,It144,2
Ord_it_633,Oi122,It118,1
Ord_it_634,Oi155,It179,3
Ord_it_635,Oi212,It117,2
Ord_it_636,Oi139,It220,2
Ord_it_637,Oi79,It232,1
Ord_it_638,Oi427,It220,2
Ord_it_639,Oi171,It157,2
Ord_it_640,Oi75,It165,3
Ord_it_641,Oi49,It107,1
Ord_it_642,Oi161,It123,2
Ord_it_643,Oi313,It197,3
Ord_it_644,Oi376,It116,3
Ord_it_645,Oi254,It146,2
Ord_it_646,Oi278,It201,2
Ord_it_647,Oi231,It149,1
Ord_it_648,Oi70,It247,2
Ord_it_649,Oi491,It163,1
Ord_it_650,Oi24,It242,3
Ord_it_651,Oi380,It242,2
Ord_it_652,Oi16,It198,2
Ord_it_653,Oi328,It160,2
Ord_it_654,Oi331,It113,1
Ord_it_655,Oi394,It176,2
Ord_it_656,Oi78,It133,1
Ord_it_657,Oi24,It152,2
Ord_it_658,Oi117,It176,1
Ord_it_659,Oi441,It184,2
Ord_it_660,Oi387,It102,2
Ord_it_661,Oi444,It218,3
Ord_it_662,Oi435,It146,3
Ord_it_663,Oi254,It191,3
Ord_it_664,Oi430,It195,3
Ord_it_665,Oi399,It176,2
Ord_it_666,Oi425,It209,1
Ord_it_667,Oi435,It143,2
Ord_it_668,Oi239,It142,1
Ord_it_669,Oi159,It146,3
Ord_it_670,Oi117,It104,2
Ord_it_671,Oi269,It153,2
Ord_it_672,Oi450,It192,2
Ord_it_673,Oi197,It209,2
Ord_it_674,Oi285,It247,3
Ord_it_675,Oi66,It167,1
Ord_it_676,Oi339,It144,2
Ord_it_677,Oi173,It172,1
Ord_it_678,Oi281,It237,2
Ord_it_679,Oi414,It225,3
Ord_it_680,Oi295,It239,3
Ord_it_681,Oi168,It176,1
Ord_it_682,Oi78,It183,2
Ord_it_683,Oi229,It137,2
Ord_it_684,Oi33,It150,2
Ord_it_685,Oi457,It187,2
Ord_it_686,Oi483,It204,1
Ord_it_687,Oi28,It199,2
Ord_it_688,Oi291,It127,2
Ord_it_689,Oi364,It105,1
Ord_it_690,Oi63,It228,3
Ord_it_691,Oi197,It231,2
Ord_it_692,Oi457,It162,2
Ord_it_693,Oi113,It130,2
Ord_it_694,Oi347,It210,2
Ord_it_695,Oi338,It234,2
Ord_it_696,Oi5,It137,3
Ord_it_697,Oi260,It156,1
Ord_it_698,Oi377,It237,2
Ord_it_699,Oi371,It107,2
Ord_it_700,Oi362,It150,2
Ord_it_701,Oi222,It193,2
Ord_it_702,Oi202,It215,2
Ord_it_703,Oi302,It123,2
Ord_it_704,Oi482,It170,3
Ord_it_705,Oi403,It108,2
Ord_it_706,Oi81,It191,2
Ord_it_707,Oi487,It122,2
Ord_it_708,Oi41,It180,2
Ord_it_709,Oi417,It107,2
Ord_it_710,Oi454,It238,2
Ord_it_711,Oi239,It213,3
Ord_it_712,Oi495,It206,2
Ord_it_713,Oi307,It213,3
Ord_it_714,Oi430,It176,2
Ord_it_715,Oi316,It191,2
Ord_it_716,Oi212,It179,3
Ord_it_717,Oi355,It217,3
Ord_it_718,Oi475,It101,2
Ord_it_719,Oi249,It120,2
Ord_it_720,Oi164,It104,2
Ord_it_721,Oi25,It155,2
Ord_it_722,Oi403,It194,2
Ord_it_723,Oi342,It228,2
Ord_it_724,Oi189,It246,2
Ord_it_725,Oi97,It167,1
Ord_it_726,Oi499,It193,2
Ord_it_727,Oi117,It158,1
Ord_it_728,Oi311,It143,2
Ord_it_729,Oi427,It195,3
Ord_it_730,Oi304,It191,2
Ord_it_731,Oi453,It193,2
Ord_it_732,Oi450,It196,3
Ord_it_733,Oi179,It113,2
Ord_it_734,Oi490,It164,2
Ord_it_735,Oi480,It129,1
Ord_it_736,Oi121,It152,1
Ord_it_737,Oi41,It168,2
Ord_it_738,Oi190,It137,1
Ord_it_739,Oi446,It201,3
Ord_it_740,Oi138,It197,1
Ord_it_741,Oi52,It226,2
Ord_it_742,Oi132,It117,2
Ord_it_743,Oi146,It223,2
Ord_it_744,Oi173,It153,2
Ord_it_745,Oi234,It165,2
Ord_it_746,Oi485,It156,2
Ord_it_747,Oi79,It219,2
Ord_it_748,Oi348,It131,3
Ord_it_749,Oi267,It143,2
Ord_it_750,Oi191,It116,2
Ord_it_751,Oi283,It208,1
Ord_it_752,Oi398,It192,3
Ord_it_753,Oi237,It226,2
Ord_it_754,Oi46,It188,3
Ord_it_755,Oi177,It123,2
Ord_it_756,Oi396,It141,2
Ord_it_757,Oi200,It198,2
Ord_it_758,Oi269,It219,2
Ord_it_759,Oi30,It148,2
Ord_it_760,Oi458,It235,1
Ord_it_761,Oi398,It199,2
Ord_it_762,Oi358,It247,2
Ord_it_763,Oi417,It139,2
Ord_it_764,Oi115,It106,2
Ord_it_765,Oi216,It147,3
Ord_it_766,Oi255,It102,1
Ord_it_767,Oi47,It195,2
Ord_it_768,Oi59,It198,1
Ord_it_769,Oi375,It173,2
Ord_it_770,Oi356,It210,3
Ord_it_771,Oi440,It204,3
Ord_it_772,Oi16,It247,3
Ord_it_773,Oi395,It116,1
Ord_it_774,Oi357,It218,1
Ord_it_775,Oi216,It184,2
Ord_it_776,Oi318,It244,2
Ord_it_777,Oi481,It229,1
Ord_it_778,Oi140,It121,3
Ord_it_779,Oi483,It155,1
Ord_it_780,Oi64,It243,1
Ord_it_781,Oi434,It126,3
Ord_it_782,Oi154,It173,1
Ord_it_783,Oi494,It146,1
Ord_it_784,Oi229,It244,2
Ord_it_785,Oi404,It209,2
Ord_it_786,Oi332,It241,3
Ord_it_787,Oi391,It195,2
Ord_it_788,Oi266,It250,2
Ord_it_789,Oi245,It181,3
Ord_it_790,Oi386,It124,2
Ord_it_791,Oi19,It156,2
Ord_it_792,Oi49,It117,3
Ord_it_793,Oi143,It242,2
Ord_it_794,Oi398,It194,2
Ord_it_795,Oi185,It217,2
Ord_it_796,Oi271,It115,3
Ord_it_797,Oi35,It230,2
Ord_it_798,Oi18,It173,2
Ord_it_799,Oi459,It227,3
Ord_it_800,Oi444,It183,3
Ord_it_801,Oi179,It155,2
Ord_it_802,Oi465,It109,2
Ord_it_803,Oi15,It175,1
Ord_it_804,Oi111,It243,2
Ord_it_805,Oi440,It240,3
Ord_it_806,Oi175,It194,1
Ord_it_807,Oi199,It194,3
Ord_it_808,Oi456,It243,2
Ord_it_809,Oi468,It243,2
Ord_it_810,Oi347,It169,2
Ord_it_811,Oi404,It233,1
Ord_it_812,Oi497,It166,2
Ord_it_813,Oi182,It209,1
Ord_it_814,Oi494,It125,1
Ord_it_815,Oi472,It209,2
Ord_it_816,Oi261,It103,2
Ord_it_817,Oi300,It103,1
Ord_it_818,Oi476,It235,3
Ord_it_819,Oi32,It230,2
Ord_it_820,Oi89,It188,1
Ord_it_821,Oi67,It131,2
Ord_it_822,Oi385,It166,1
Ord_it_823,Oi420,It151,2
Ord_it_824,Oi292,It144,2
Ord_it_825,Oi73,It164,1
Ord_it_826,Oi23,It176,2
Ord_it_827,Oi465,It107,1
Ord_it_828,Oi133,It125,3
Ord_it_829,Oi90,It103,1
Ord_it_830,Oi185,It241,3
Ord_it_831,Oi462,It113,3
Ord_it_832,Oi453,It223,1
Ord_it_833,Oi145,It197,2
Ord_it_834,Oi66,It240,1
Ord_it_835,Oi223,It171,2
Ord_it_836,Oi77,It149,1
Ord_it_837,Oi31,It177,2
Ord_it_838,Oi323,It123,2
Ord_it_839,Oi489,It217,2
Ord_it_840,Oi419,It167,1
Ord_it_841,Oi237,It151,2
Ord_it_842,Oi56,It207,1
Ord_it_843,Oi324,It145,3
Ord_it_844,Oi30,It175,2
Ord_it_845,Oi319,It159,2
Ord_it_846,Oi21,It141,3
Ord_it_847,Oi50,It135,2
Ord_it_848,Oi352,It223,3
Ord_it_849,Oi75,It170,3
Ord_it_850,Oi1,It238,1
Ord_it_851,Oi127,It216,2
Ord_it_852,Oi25,It207,2
Ord_it_853,Oi62,It117,1
Ord_it_854,Oi377,It228,2
Ord_it_855,Oi429,It222,3
Ord_it_856,Oi492,It194,2
Ord_it_857,Oi125,It224,2
Ord_it_858,Oi375,It109,2
Ord_it_859,Oi143,It191,3
Ord_it_860,Oi467,It137,1
Ord_it_861,Oi148,It124,2
Ord_it_862,Oi470,It211,2
Ord_it_863,Oi403,It210,3
Ord_it_864,Oi285,It166,2
Ord_it_865,Oi334,It207,3
Ord_it_866,Oi373,It208,3
Ord_it_867,Oi233,It152,1
Ord_it_868,Oi410,It110,1
Ord_it_869,Oi165,It227,2
Ord_it_870,Oi215,It234,3
Ord_it_871,Oi405,It197,2
Ord_it_872,Oi178,It118,1
Ord_it_873,Oi316,It213,1
Ord_it_874,Oi377,It168,2
Ord_it_875,Oi241,It162,2
Ord_it_876,Oi185,It248,3
Ord_it_877,Oi388,It243,1
Ord_it_878,Oi216,It132,1
Ord_it_879,Oi27,It209,2
Ord_it_880,Oi340,It223,1
Ord_it_881,Oi57,It135,2
Ord_it_882,Oi97,It159,2
Ord_it_883,Oi115,It142,2
Ord_it_884,Oi107,It169,3
Ord_it_885,Oi461,It213,2
Ord_it_886,Oi439,It116,2
Ord_it_887,Oi171,It154,1
Ord_it_888,Oi352,It215,2
Ord_it_889,Oi133,It240,2
Ord_it_890,Oi202,It246,1
Ord_it_891,Oi336,It170,2
Ord_it_892,Oi120,It113,2
Ord_it_893,Oi215,It214,2
Ord_it_894,Oi230,It162,3
Ord_it_895,Oi100,It243,3
Ord_it_896,Oi160,It237,1
Ord_it_897,Oi344,It189,1
Ord_it_898,Oi92,It239,2
Ord_it_899,Oi283,It139,3
Ord_it_900,Oi43,It144,2
Ord_it_901,Oi56,It245,3
Ord_it_902,Oi460,It217,2
Ord_it_903,Oi69,It145,2
Ord_it_904,Oi252,It180,1
Ord_it_905,Oi344,It163,2
Ord_it_906,Oi65,It138,3
Ord_it_907,Oi76,It118,2
Ord_it_908,Oi88,It185,1
Ord_it_909,Oi68,It210,1
Ord_it_910,Oi14,It208,1
Ord_it_911,Oi186,It109,3
Ord_it_912,Oi176,It230,3
Ord_it_913,Oi13,It229,3
Ord_it_914,Oi328,It180,2
Ord_it_915,Oi25,It173,2
Ord_it_916,Oi397,It168,1
Ord_it_917,Oi154,It138,2
Ord_it_918,Oi292,It196,1
Ord_it_919,Oi175,It157,2
Ord_it_920,Oi364,It227,1
Ord_it_921,Oi154,It183,2
Ord_it_922,Oi311,It222,2
Ord_it_923,Oi397,It201,2
Ord_it_924,Oi404,It242,1
Ord_it_925,Oi106,It125,2
Ord_it_926,Oi460,It187,3
Ord_it_927,Oi173,It138,3
Ord_it_928,Oi206,It179,2
Ord_it_929,Oi141,It202,1
Ord_it_930,Oi46,It134,2
Ord_it_931,Oi421,It133,2
Ord_it_932,Oi375,It125,2
Ord_it_933,Oi264,It140,2
Ord_it_934,Oi427,It141,2
Ord_it_935,Oi259,It167,2
Ord_it_936,Oi34,It140,2
Ord_it_937,Oi156,It181,1
Ord_it_938,Oi220,It140,2
Ord_it_939,Oi14,It222,2
Ord_it_940,Oi409,It181,3
Ord_it_941,Oi63,It231,2
Ord_it_942,Oi449,It177,3
Ord_it_943,Oi219,It238,1
Ord_it_944,Oi382,It147,1
Ord_it_945,Oi300,It194,1
Ord_it_946,Oi250,It141,2
Ord_it_947,Oi340,It143,2
Ord_it_948,Oi288,It129,2
Ord_it_949,Oi276,It188,3
Ord_it_950,Oi98,It240,2
Ord_it_951,Oi244,It212,2
Ord_it_952,Oi408,It101,2
Ord_it_953,Oi290,It134,3
Ord_it_954,Oi13,It121,2
Ord_it_955,Oi365,It227,3
Ord_it_956,Oi251,It115,2
Ord_it_957,Oi209,It160,2
Ord_it_958,Oi131,It237,2
Ord_it_959,Oi474,It232,2
Ord_it_960,Oi151,It111,3
Ord_it_961,Oi487,It191,2
Ord_it_962,Oi239,It136,2
Ord_it_963,Oi11,It216,2
Ord_it_964,Oi166,It147,1
Ord_it_965,Oi370,It101,1
Ord_it_966,Oi410,It190,3
Ord_it_967,Oi267,It123,2
Ord_it_968,Oi37,It163,1
Ord_it_969,Oi432,It116,2
Ord_it_970,Oi278,It234,2
Ord_it_971,Oi245,It107,1
Ord_it_972,Oi409,It239,3
Ord_it_973,Oi13,It156,3
Ord_it_974,Oi256,It153,3
Ord_it_975,Oi155,It162,2
Ord_it_976,Oi145,It173,2
Ord_it_977,Oi31,It204,2
Ord_it_978,Oi257,It247,2
Ord_it_979,Oi232,It147,2
Ord_it_980,Oi308,It145,1
Ord_it_981,Oi264,It225,2
Ord_it_982,Oi7,It114,2
Ord_it_983,Oi70,It134,2
Ord_it_984,Oi6,It216,2
Ord_it_985,Oi37,It242,2
Ord_it_986,Oi166,It150,2
Ord_it_987,Oi479,It229,1
Ord_it_988,Oi331,It103,2
Ord_it_989,Oi103,It230,2
Ord_it_990,Oi248,It154,2
Ord_it_991,Oi331,It213,2
Ord_it_992,Oi28,It122,2
Ord_it_993,Oi491,It187,2
Ord_it_994,Oi420,It134,1
Ord_it_995,Oi179,It159,1
Ord_it_996,Oi135,It184,3
Ord_it_997,Oi87,It114,2
Ord_it_998,Oi394,It240,1
Ord_it_999,Oi177,It146,3
Ord_it_1000,Oi343,It202,2
