payment_id,order_id,payment_method,transaction_amt,payment_status
PI1,Oi1,Card,1324.00,Failed
PI2,Oi2,UPI,1386.00,Success
PI3,Oi3,Cash,465.00,Failed
PI4,Oi4,Card,741.00,Failed
PI5,Oi5,UPI,1509.00,Success
PI6,Oi6,UPI,351.00,Success
PI7,Oi7,Cash,427.00,Failed
PI8,Oi8,Cash,1026.00,Failed
PI9,Oi9,Cash,1262.00,Failed
PI10,Oi10,Card,573.00,Failed
PI11,Oi11,UPI,878.00,Failed
PI12,Oi12,Card,838.00,Success
PI13,Oi13,Cash,1113.00,Success
PI14,Oi14,Cash,1083.00,Success
PI15,Oi15,UPI,603.00,Success
PI16,Oi16,Card,1192.00,Success
PI17,Oi17,Cash,359.00,Success
PI18,Oi18,Cash,238.00,Failed
PI19,Oi19,UPI,1141.00,Success
PI20,Oi20,Cash,635.00,Failed
PI21,Oi21,UPI,659.00,Success
PI22,Oi22,Cash,877.00,Failed
PI23,Oi23,UPI,564.00,Failed
PI24,Oi24,UPI,911.00,Failed
PI25,Oi25,Card,714.00,Success
PI26,Oi26,UPI,1109.00,Success
PI27,Oi27,Cash,1382.00,Success
PI28,Oi28,Card,942.00,Failed
PI29,Oi29,Cash,1059.00,Success
PI30,Oi30,UPI,1269.00,Success
PI31,Oi31,Card,1317.00,Success
PI32,Oi32,Cash,1337.00,Failed
PI33,Oi33,UPI,896.00,Failed
PI34,Oi34,UPI,853.00,Failed
PI35,Oi35,UPI,668.00,Success
PI36,Oi36,Card,1190.00,Success
PI37,Oi37,Cash,338.00,Success
PI38,Oi38,Card,1154.00,Success
PI39,Oi39,UPI,1473.00,Failed
PI40,Oi40,UPI,1598.00,Success
PI41,Oi41,Cash,775.00,Failed
PI42,Oi42,UPI,1502.00,Success
PI43,Oi43,UPI,1089.00,Failed
PI44,Oi44,Cash,1025.00,Success
PI45,Oi45,Cash,1551.00,Success
PI46,Oi46,Card,477.00,Success
PI47,Oi47,UPI,1515.00,Failed
PI48,Oi48,UPI,776.00,Failed
PI49,Oi49,UPI,775.00,Failed
PI50,Oi50,UPI,480.00,Success
PI51,Oi51,UPI,896.00,Success
PI52,Oi52,Cash,855.00,Success
PI53,Oi53,Cash,1236.00,Success
PI54,Oi54,Card,820.00,Success
PI55,Oi55,UPI,227.00,Failed
PI56,Oi56,Cash,1009.00,Success
PI57,Oi57,Card,1502.00,Success
PI58,Oi58,UPI,317.00,Failed
PI59,Oi59,UPI,1256.00,Failed
PI60,Oi60,Card,816.00,Success
PI61,Oi61,UPI,1520.00,Success
PI62,Oi62,UPI,432.00,Success
PI63,Oi63,Cash,514.00,Failed
PI64,Oi64,Cash,916.00,Failed
PI65,Oi65,UPI,281.00,Success
PI66,Oi66,Card,1551.00,Success
PI67,Oi67,Card,447.00,Failed
PI68,Oi68,Cash,488.00,Success
PI69,Oi69,Cash,1510.00,Success
PI70,Oi70,Card,803.00,Success
PI71,Oi71,UPI,1027.00,Success
PI72,Oi72,Card,819.00,Success
PI73,Oi73,Cash,1204.00,Failed
PI74,Oi74,UPI,1522.00,Failed
PI75,Oi75,Cash,901.00,Success
PI76,Oi76,UPI,1008.00,Failed
PI77,Oi77,Card,1202.00,Failed
PI78,Oi78,UPI,1346.00,Failed
PI79,Oi79,Cash,363.00,Failed
PI80,Oi80,UPI,1055.00,Success
PI81,Oi81,UPI,778.00,Success
PI82,Oi82,Cash,823.00,Failed
PI83,Oi83,UPI,623.00,Failed
PI84,Oi84,Card,687.00,Failed
PI85,Oi85,Card,874.00,Success
PI86,Oi86,Cash,463.00,Success
PI87,Oi87,Cash,249.00,Success
PI88,Oi88,Card,537.00,Failed
PI89,Oi89,Card,1147.00,Failed
PI90,Oi90,UPI,1296.00,Success
PI91,Oi91,UPI,1329.00,Failed
PI92,Oi92,Card,496.00,Failed
PI93,Oi93,UPI,375.00,Success
PI94,Oi94,Cash,1274.00,Success
PI95,Oi95,Cash,1063.00,Success
PI96,Oi96,UPI,1204.00,Failed
PI97,Oi97,UPI,1571.00,Failed
PI98,Oi98,Cash,201.00,Failed
PI99,Oi99,Card,905.00,Success
PI100,Oi100,UPI,293.00,Success
PI101,Oi101,UPI,494.00,Failed
PI102,Oi102,UPI,1083.00,Success
PI103,Oi103,Cash,480.00,Failed
PI104,Oi104,Card,1072.00,Failed
PI105,Oi105,Card,1300.00,Failed
PI106,Oi106,Cash,1561.00,Success
PI107,Oi107,UPI,915.00,Failed
PI108,Oi108,UPI,677.00,Success
PI109,Oi109,Card,774.00,Success
PI110,Oi110,UPI,1246.00,Success
PI111,Oi111,UPI,1274.00,Success
PI112,Oi112,UPI,613.00,Failed
PI113,Oi113,UPI,1395.00,Failed
PI114,Oi114,UPI,1482.00,Failed
PI115,Oi115,Cash,802.00,Success
PI116,Oi116,UPI,1537.00,Failed
PI117,Oi117,UPI,1222.00,Success
PI118,Oi118,Card,787.00,Failed
PI119,Oi119,Cash,467.00,Failed
PI120,Oi120,Card,411.00,Failed
PI121,Oi121,UPI,365.00,Failed
PI122,Oi122,Cash,560.00,Success
PI123,Oi123,Card,1202.00,Success
PI124,Oi124,Card,1197.00,Success
PI125,Oi125,UPI,934.00,Success
PI126,Oi126,Card,1430.00,Failed
PI127,Oi127,UPI,400.00,Failed
PI128,Oi128,UPI,868.00,Success
PI129,Oi129,UPI,1461.00,Success
PI130,Oi130,UPI,1447.00,Success
PI131,Oi131,Card,419.00,Failed
PI132,Oi132,Card,1009.00,Failed
PI133,Oi133,Cash,390.00,Failed
PI134,Oi134,Card,1109.00,Failed
PI135,Oi135,Card,1490.00,Success
PI136,Oi136,UPI,1063.00,Failed
PI137,Oi137,UPI,726.00,Failed
PI138,Oi138,Card,480.00,Success
PI139,Oi139,Card,1284.00,Success
PI140,Oi140,Cash,536.00,Success
PI141,Oi141,Card,217.00,Failed
PI142,Oi142,Cash,1385.00,Success
PI143,Oi143,UPI,451.00,Success
PI144,Oi144,Cash,306.00,Failed
PI145,Oi145,UPI,1413.00,Success
PI146,Oi146,Cash,571.00,Failed
PI147,Oi147,UPI,438.00,Failed
PI148,Oi148,UPI,1332.00,Success
PI149,Oi149,UPI,751.00,Success
PI150,Oi150,Card,1204.00,Success
PI151,Oi151,Card,646.00,Success
PI152,Oi152,UPI,1171.00,Failed
PI153,Oi153,Card,539.00,Success
PI154,Oi154,UPI,1068.00,Success
PI155,Oi155,Card,678.00,Failed
PI156,Oi156,Cash,889.00,Failed
PI157,Oi157,Cash,326.00,Success
PI158,Oi158,UPI,1029.00,Failed
PI159,Oi159,Cash,367.00,Success
PI160,Oi160,UPI,1122.00,Failed
PI161,Oi161,Cash,1431.00,Failed
PI162,Oi162,Cash,1031.00,Failed
PI163,Oi163,Card,719.00,Success
PI164,Oi164,Cash,1533.00,Failed
PI165,Oi165,UPI,361.00,Success
PI166,Oi166,Card,517.00,Success
PI167,Oi167,Cash,1118.00,Failed
PI168,Oi168,Cash,492.00,Failed
PI169,Oi169,Cash,983.00,Success
PI170,Oi170,UPI,1532.00,Success
PI171,Oi171,UPI,890.00,Failed
PI172,Oi172,Cash,431.00,Failed
PI173,Oi173,UPI,1236.00,Failed
PI174,Oi174,Cash,213.00,Success
PI175,Oi175,Card,1083.00,Failed
PI176,Oi176,UPI,1521.00,Success
PI177,Oi177,Card,1036.00,Success
PI178,Oi178,Cash,709.00,Failed
PI179,Oi179,Cash,230.00,Failed
PI180,Oi180,Card,205.00,Failed
PI181,Oi181,Card,1495.00,Failed
PI182,Oi182,Cash,1006.00,Failed
PI183,Oi183,Card,457.00,Failed
PI184,Oi184,UPI,1055.00,Failed
PI185,Oi185,UPI,753.00,Failed
PI186,Oi186,Card,902.00,Success
PI187,Oi187,Cash,1538.00,Success
PI188,Oi188,UPI,689.00,Failed
PI189,Oi189,Cash,1403.00,Success
PI190,Oi190,Cash,723.00,Success
PI191,Oi191,Cash,1546.00,Success
PI192,Oi192,Card,1168.00,Failed
PI193,Oi193,Card,1197.00,Success
PI194,Oi194,Card,334.00,Failed
PI195,Oi195,Cash,1394.00,Failed
PI196,Oi196,Cash,210.00,Failed
PI197,Oi197,Cash,898.00,Success
PI198,Oi198,Cash,1276.00,Failed
PI199,Oi199,UPI,417.00,Failed
PI200,Oi200,Cash,223.00,Failed
PI201,Oi201,UPI,1111.00,Success
PI202,Oi202,Cash,418.00,Failed
PI203,Oi203,UPI,332.00,Success
PI204,Oi204,UPI,558.00,Failed
PI205,Oi205,Cash,386.00,Failed
PI206,Oi206,Cash,1484.00,Failed
PI207,Oi207,Cash,1132.00,Failed
PI208,Oi208,UPI,299.00,Success
PI209,Oi209,Cash,232.00,Success
PI210,Oi210,Cash,1146.00,Success
PI211,Oi211,UPI,1156.00,Failed
PI212,Oi212,Cash,687.00,Failed
PI213,Oi213,UPI,258.00,Failed
PI214,Oi214,Cash,1390.00,Success
PI215,Oi215,Cash,937.00,Success
PI216,Oi216,Card,1517.00,Success
PI217,Oi217,Card,1527.00,Success
PI218,Oi218,Cash,1075.00,Failed
PI219,Oi219,Card,300.00,Success
PI220,Oi220,UPI,1162.00,Success
PI221,Oi221,UPI,1059.00,Success
PI222,Oi222,Card,1156.00,Success
PI223,Oi223,Cash,383.00,Success
PI224,Oi224,Card,1083.00,Success
PI225,Oi225,Card,1265.00,Success
PI226,Oi226,UPI,594.00,Failed
PI227,Oi227,UPI,285.00,Success
PI228,Oi228,Cash,766.00,Success
PI229,Oi229,Cash,1321.00,Failed
PI230,Oi230,UPI,757.00,Failed
PI231,Oi231,UPI,658.00,Failed
PI232,Oi232,Cash,252.00,Success
PI233,Oi233,UPI,921.00,Success
PI234,Oi234,Card,1215.00,Failed
PI235,Oi235,Cash,757.00,Failed
PI236,Oi236,UPI,774.00,Failed
PI237,Oi237,UPI,1578.00,Failed
PI238,Oi238,UPI,385.00,Success
PI239,Oi239,UPI,398.00,Success
PI240,Oi240,UPI,1361.00,Success
PI241,Oi241,Cash,1175.00,Failed
PI242,Oi242,UPI,566.00,Success
PI243,Oi243,UPI,1545.00,Failed
PI244,Oi244,UPI,1517.00,Success
PI245,Oi245,Cash,1387.00,Failed
PI246,Oi246,UPI,673.00,Success
PI247,Oi247,Cash,1433.00,Success
PI248,Oi248,Card,1272.00,Success
PI249,Oi249,Cash,212.00,Success
PI250,Oi250,Card,1074.00,Success
PI251,Oi251,UPI,1237.00,Success
PI252,Oi252,UPI,1598.00,Success
PI253,Oi253,Cash,467.00,Failed
PI254,Oi254,Cash,356.00,Failed
PI255,Oi255,Cash,1338.00,Success
PI256,Oi256,Card,904.00,Success
PI257,Oi257,Cash,220.00,Success
PI258,Oi258,UPI,479.00,Success
PI259,Oi259,Cash,667.00,Failed
PI260,Oi260,UPI,535.00,Failed
PI261,Oi261,UPI,1272.00,Success
PI262,Oi262,Card,334.00,Failed
PI263,Oi263,Cash,262.00,Success
PI264,Oi264,UPI,353.00,Failed
PI265,Oi265,UPI,719.00,Failed
PI266,Oi266,UPI,1381.00,Failed
PI267,Oi267,UPI,1281.00,Failed
PI268,Oi268,UPI,368.00,Success
PI269,Oi269,Card,1551.00,Failed
PI270,Oi270,Card,251.00,Failed
PI271,Oi271,Card,580.00,Failed
PI272,Oi272,Card,754.00,Success
PI273,Oi273,Card,1097.00,Failed
PI274,Oi274,UPI,1270.00,Failed
PI275,Oi275,UPI,1234.00,Failed
PI276,Oi276,Cash,1426.00,Failed
PI277,Oi277,Cash,213.00,Failed
PI278,Oi278,UPI,527.00,Success
PI279,Oi279,Cash,644.00,Success
PI280,Oi280,Card,1211.00,Success
PI281,Oi281,Card,1519.00,Failed
PI282,Oi282,Card,851.00,Failed
PI283,Oi283,UPI,1064.00,Success
PI284,Oi284,Card,1437.00,Success
PI285,Oi285,Card,1361.00,Failed
PI286,Oi286,UPI,949.00,Success
PI287,Oi287,UPI,520.00,Success
PI288,Oi288,UPI,798.00,Failed
PI289,Oi289,UPI,1132.00,Success
PI290,Oi290,Card,464.00,Success
PI291,Oi291,UPI,1566.00,Failed
PI292,Oi292,UPI,1223.00,Success
PI293,Oi293,Card,1589.00,Success
PI294,Oi294,Cash,519.00,Failed
PI295,Oi295,Card,1089.00,Success
PI296,Oi296,Card,306.00,Success
PI297,Oi297,Cash,265.00,Success
PI298,Oi298,UPI,385.00,Success
PI299,Oi299,Card,879.00,Success
PI300,Oi300,Card,1516.00,Success
PI301,Oi301,Card,944.00,Failed
PI302,Oi302,Card,466.00,Success
PI303,Oi303,Cash,308.00,Failed
PI304,Oi304,Card,581.00,Success
PI305,Oi305,Cash,1292.00,Success
PI306,Oi306,Card,1182.00,Success
PI307,Oi307,UPI,842.00,Failed
PI308,Oi308,UPI,1031.00,Failed
PI309,Oi309,Cash,1221.00,Failed
PI310,Oi310,UPI,700.00,Success
PI311,Oi311,Cash,460.00,Failed
PI312,Oi312,Cash,1585.00,Failed
PI313,Oi313,UPI,367.00,Failed
PI314,Oi314,Cash,1196.00,Success
PI315,Oi315,UPI,1200.00,Success
PI316,Oi316,UPI,706.00,Success
PI317,Oi317,Card,1372.00,Success
PI318,Oi318,UPI,1299.00,Failed
PI319,Oi319,Cash,383.00,Success
PI320,Oi320,UPI,1287.00,Failed
PI321,Oi321,Cash,699.00,Failed
PI322,Oi322,Cash,1309.00,Success
PI323,Oi323,Cash,1597.00,Success
PI324,Oi324,Card,357.00,Failed
PI325,Oi325,UPI,1185.00,Failed
PI326,Oi326,Cash,1002.00,Success
PI327,Oi327,Card,973.00,Success
PI328,Oi328,UPI,1040.00,Failed
PI329,Oi329,UPI,214.00,Success
PI330,Oi330,Cash,793.00,Success
PI331,Oi331,Cash,979.00,Success
PI332,Oi332,Cash,710.00,Failed
PI333,Oi333,Cash,372.00,Success
PI334,Oi334,Cash,235.00,Success
PI335,Oi335,UPI,1487.00,Failed
PI336,Oi336,UPI,1115.00,Failed
PI337,Oi337,Card,1378.00,Success
PI338,Oi338,Cash,534.00,Success
PI339,Oi339,Cash,1135.00,Success
PI340,Oi340,Card,487.00,Success
PI341,Oi341,UPI,1559.00,Failed
PI342,Oi342,UPI,452.00,Failed
PI343,Oi343,Cash,739.00,Success
PI344,Oi344,Card,751.00,Success
PI345,Oi345,Card,273.00,Failed
PI346,Oi346,Card,914.00,Failed
PI347,Oi347,UPI,1375.00,Failed
PI348,Oi348,UPI,1286.00,Success
PI349,Oi349,Cash,1370.00,Success
PI350,Oi350,UPI,1453.00,Success
PI351,Oi351,UPI,512.00,Failed
PI352,Oi352,Card,1561.00,Failed
PI353,Oi353,Cash,1073.00,Failed
PI354,Oi354,Card,1194.00,Success
PI355,Oi355,Card,762.00,Success
PI356,Oi356,Cash,1272.00,Success
PI357,Oi357,Cash,456.00,Failed
PI358,Oi358,UPI,766.00,Success
PI359,Oi359,Card,1070.00,Failed
PI360,Oi360,Cash,439.00,Failed
PI361,Oi361,Cash,772.00,Success
PI362,Oi362,Cash,570.00,Failed
PI363,Oi363,UPI,722.00,Failed
PI364,Oi364,Cash,825.00,Success
PI365,Oi365,UPI,1107.00,Success
PI366,Oi366,Cash,1047.00,Success
PI367,Oi367,UPI,1125.00,Failed
PI368,Oi368,Card,1555.00,Success
PI369,Oi369,Cash,1568.00,Failed
PI370,Oi370,Card,1552.00,Failed
PI371,Oi371,Card,377.00,Success
PI372,Oi372,Cash,1426.00,Failed
PI373,Oi373,Cash,246.00,Success
PI374,Oi374,Cash,925.00,Failed
PI375,Oi375,Card,547.00,Success
PI376,Oi376,Cash,909.00,Failed
PI377,Oi377,Cash,903.00,Failed
PI378,Oi378,Card,330.00,Failed
PI379,Oi379,Cash,217.00,Success
PI380,Oi380,Card,1197.00,Success
PI381,Oi381,Cash,230.00,Success
PI382,Oi382,Card,553.00,Success
PI383,Oi383,UPI,1378.00,Failed
PI384,Oi384,Card,713.00,Success
PI385,Oi385,Cash,1325.00,Success
PI386,Oi386,Card,734.00,Success
PI387,Oi387,UPI,322.00,Failed
PI388,Oi388,Card,327.00,Success
PI389,Oi389,UPI,565.00,Success
PI390,Oi390,Card,749.00,Failed
PI391,Oi391,Cash,1462.00,Failed
PI392,Oi392,UPI,1231.00,Failed
PI393,Oi393,UPI,1543.00,Failed
PI394,Oi394,UPI,1365.00,Failed
PI395,Oi395,Cash,947.00,Success
PI396,Oi396,Cash,1558.00,Failed
PI397,Oi397,UPI,1316.00,Success
PI398,Oi398,Cash,720.00,Success
PI399,Oi399,Cash,1429.00,Failed
PI400,Oi400,Card,314.00,Success
PI401,Oi401,Cash,263.00,Success
PI402,Oi402,UPI,216.00,Success
PI403,Oi403,Card,248.00,Failed
PI404,Oi404,UPI,1034.00,Failed
PI405,Oi405,Cash,212.00,Success
PI406,Oi406,Card,1559.00,Success
PI407,Oi407,UPI,712.00,Success
PI408,Oi408,Cash,439.00,Failed
PI409,Oi409,Card,304.00,Success
PI410,Oi410,Cash,616.00,Success
PI411,Oi411,Cash,966.00,Success
PI412,Oi412,Card,1438.00,Failed
PI413,Oi413,Cash,1215.00,Success
PI414,Oi414,UPI,719.00,Success
PI415,Oi415,Cash,596.00,Failed
PI416,Oi416,Cash,739.00,Failed
PI417,Oi417,UPI,559.00,Success
PI418,Oi418,Card,673.00,Success
PI419,Oi419,Cash,1496.00,Success
PI420,Oi420,Card,446.00,Failed
PI421,Oi421,Card,595.00,Success
PI422,Oi422,UPI,1587.00,Success
PI423,Oi423,Cash,876.00,Success
PI424,Oi424,UPI,649.00,Success
PI425,Oi425,Card,296.00,Success
PI426,Oi426,Card,327.00,Success
PI427,Oi427,Cash,1002.00,Failed
PI428,Oi428,UPI,488.00,Failed
PI429,Oi429,Cash,1438.00,Success
PI430,Oi430,Card,1292.00,Success
PI431,Oi431,Card,1101.00,Failed
PI432,Oi432,Card,262.00,Failed
PI433,Oi433,Cash,572.00,Success
PI434,Oi434,UPI,1054.00,Success
PI435,Oi435,Cash,266.00,Success
PI436,Oi436,UPI,749.00,Success
PI437,Oi437,Card,1437.00,Success
PI438,Oi438,Cash,389.00,Failed
PI439,Oi439,Cash,1481.00,Failed
PI440,Oi440,Cash,402.00,Success
PI441,Oi441,UPI,902.00,Failed
PI442,Oi442,Cash,1360.00,Failed
PI443,Oi443,Cash,640.00,Failed
PI444,Oi444,Cash,1085.00,Failed
PI445,Oi445,Card,923.00,Failed
PI446,Oi446,UPI,1050.00,Success
PI447,Oi447,UPI,336.00,Failed
PI448,Oi448,Card,703.00,Success
PI449,Oi449,Card,762.00,Success
PI450,Oi450,Cash,1018.00,Success
PI451,Oi451,UPI,1300.00,Success
PI452,Oi452,Cash,804.00,Success
PI453,Oi453,Card,1462.00,Failed
PI454,Oi454,Cash,688.00,Failed
PI455,Oi455,Card,723.00,Failed
PI456,Oi456,Cash,690.00,Success
PI457,Oi457,Cash,366.00,Failed
PI458,Oi458,Card,374.00,Success
PI459,Oi459,Cash,1213.00,Success
PI460,Oi460,Cash,1200.00,Failed
PI461,Oi461,Cash,881.00,Success
PI462,Oi462,UPI,314.00,Failed
PI463,Oi463,Cash,715.00,Success
PI464,Oi464,Cash,1076.00,Success
PI465,Oi465,Card,393.00,Failed
PI466,Oi466,UPI,248.00,Failed
PI467,Oi467,UPI,816.00,Success
PI468,Oi468,Cash,1549.00,Success
PI469,Oi469,Cash,1232.00,Success
PI470,Oi470,Card,1081.00,Success
PI471,Oi471,Card,1276.00,Failed
PI472,Oi472,Cash,507.00,Failed
PI473,Oi473,Cash,761.00,Success
PI474,Oi474,UPI,215.00,Failed
PI475,Oi475,Cash,830.00,Success
PI476,Oi476,Card,1443.00,Success
PI477,Oi477,UPI,296.00,Failed
PI478,Oi478,Cash,630.00,Success
PI479,Oi479,UPI,1470.00,Failed
PI480,Oi480,Card,1218.00,Failed
PI481,Oi481,UPI,1433.00,Success
PI482,Oi482,UPI,557.00,Failed
PI483,Oi483,Card,265.00,Failed
PI484,Oi484,Card,407.00,Failed
PI485,Oi485,UPI,794.00,Failed
PI486,Oi486,Cash,1155.00,Success
PI487,Oi487,UPI,1304.00,Success
PI488,Oi488,Card,654.00,Failed
PI489,Oi489,Cash,1521.00,Success
PI490,Oi490,UPI,606.00,Success
PI491,Oi491,Card,1258.00,Failed
PI492,Oi492,Card,825.00,Success
PI493,Oi493,UPI,379.00,Success
PI494,Oi494,UPI,1031.00,Success
PI495,Oi495,Cash,909.00,Failed
PI496,Oi496,Cash,841.00,Failed
PI497,Oi497,Cash,1235.00,Success
PI498,Oi498,Cash,843.00,Success
PI499,Oi499,Cash,538.00,Failed
PI500,Oi500,Card,1554.00,Failed
